HOMO-LUMO gap (Eh),Metal center charge,Denticity,Isomer
0.0994069999999999,0.4724156361192934,1,1
0.1084379999999999,0.1271761080988526,1,2
0.1232959999999999,0.1360288602608692,1,1
0.079987,0.3305464747367016,1,2
0.113957,0.2590426482344501,1,2
0.11925,0.2644063288372845,1,1
0.175045,-0.0206984855031517,1,1
0.052331,0.0841102090779633,1,2
0.121072,0.2606054931055738,1,2
0.1094499999999999,0.3473094302166691,1,1
0.1134539999999999,0.3329164904648367,1,1
0.158521,0.2684040628970298,1,1
0.066777,0.2014872253638844,1,2
0.12225,0.2897105512400629,1,1
0.145866,0.0575083648348881,1,2
0.136918,0.1398752954100674,1,1
0.141148,0.2661210614916578,1,1
0.117695,0.3359987687763665,1,1
0.1083529999999999,0.6498708021767762,1,1
0.0959979999999999,0.4603971985720721,1,2
0.16386,0.094673485684127,1,1
0.0992849999999999,0.3798663426140021,1,2
0.089225,0.3362623156023357,1,1
0.0760779999999999,0.1322337116050899,1,1
0.175152,0.1883977694140852,1,1
0.093061,0.3559157248878085,1,1
0.102004,0.3294748983842407,1,1
0.1310769999999999,0.2706648188365146,1,1
0.0989219999999999,0.4193558941045979,1,1
0.06584,0.1948024201688658,1,1
0.1653299999999999,0.1328089107367006,1,1
0.121033,0.2338974763851825,1,2
0.1768369999999999,0.1034920499106402,1,1
0.127937,0.2545952754902285,1,1
0.0447969999999999,0.5199659000530934,1,1
0.147532,0.1178840405182435,1,2
0.119218,0.2658037560848555,1,2
0.1565279999999999,0.0645542256211777,1,1
0.129211,0.2691733285755351,1,1
0.1125409999999999,0.3490003927351066,1,1
0.105494,0.354764002287957,1,1
0.0965979999999999,0.3124860933270921,1,2
0.141982,0.2600777743916282,1,2
0.092597,0.3965666761673757,1,2
0.1211339999999999,0.2494432618744222,1,2
0.0976019999999999,0.5854859821550962,1,1
0.1140189999999999,0.2533451636901346,1,2
0.079454,0.329033767440806,1,1
0.147946,0.2403075317269321,1,1
0.099926,0.3586349370247324,1,2
0.11701,0.3245543615721404,1,2
0.1383189999999999,0.169719156342098,1,2
0.104597,0.379178498278805,1,2
0.1779259999999999,0.114095360667254,1,1
0.1294859999999999,0.2642274438137381,1,1
0.116198,0.3021291956778539,1,1
0.0915049999999999,0.3802946829093309,1,2
0.1313939999999999,0.2258336114072073,1,1
0.142528,0.1122342773175255,1,2
0.12148,0.2042634185597752,1,2
0.134876,0.246034598038521,1,1
0.090763,0.3089115508960171,1,2
0.131539,0.1396414751084656,1,1
0.113372,0.1664287829886857,1,2
0.0916589999999999,0.3518857918706088,1,1
0.13047,0.3708959353822008,1,2
0.084562,0.3457920488506418,1,2
0.0993569999999999,0.3370446364766241,1,2
0.123391,0.2574956639536653,1,2
0.169931,-0.0128194875295438,1,1
0.152668,0.2090163051895681,1,2
0.079571,0.2781927018834854,1,2
0.064857,0.4565275805876975,1,1
0.13682,0.3006197171518861,1,2
0.131489,0.3355941708161382,1,2
0.073612,0.273393744014678,1,1
0.137947,0.2767321577292934,1,2
0.183584,0.1346755688437119,1,1
0.112383,0.2679730479933888,1,2
0.0927679999999999,0.3705397172323292,1,1
0.1024509999999999,0.3449606071031197,1,2
0.119736,0.2477333654599561,1,2
0.12903,0.254529596079487,1,2
0.126245,0.2500320832113255,1,2
0.1266899999999999,0.3300453224062433,1,1
0.1028969999999999,0.2817230874745207,1,1
0.120578,0.2409718334431481,1,2
0.096205,0.3304454845011792,1,1
0.120428,0.3230169434048036,1,1
0.160616,0.1215843100544687,1,2
0.14064,0.3361384042055542,1,1
0.0972769999999999,0.3313890677077443,1,1
0.10164,0.4002849334346021,1,1
0.072938,0.3426539004818892,1,1
0.117783,0.2875539572818798,1,1
0.1648099999999999,-0.0009899437643424,1,1
0.153603,0.2091623455805599,1,2
0.1745749999999999,0.2184375663852252,1,1
0.1073879999999999,0.3045318875624342,1,1
0.160215,0.4193756970203058,1,2
0.1179269999999999,0.2068036669659128,1,1
0.131355,0.3300337422110144,1,1
0.133897,0.2354720506715497,1,1
0.097555,0.3287112107101105,1,2
0.1135469999999999,0.2409491844805437,1,2
0.1263429999999999,0.4274418546955148,1,2
0.099883,0.3602371906790758,1,2
0.1186989999999999,0.2211968296749472,1,1
0.108872,0.3380591942866419,1,1
0.079042,0.3372659471340091,1,1
0.084162,0.3458539088031171,1,1
0.155883,0.2100766881297805,1,1
0.110952,0.1813302385084055,1,2
0.151994,0.1356062516892548,1,1
0.069723,0.4123635432425073,1,2
0.131149,0.256014225038091,1,1
0.1496289999999999,0.3233544242083531,1,2
0.133837,0.1131181113600073,1,1
0.12461,0.3846223763852521,1,2
0.0828309999999999,0.2767289762030549,1,1
0.101157,0.2400170985098327,1,1
0.152715,0.2955585254522512,1,1
0.074024,0.3864701652086211,1,2
0.131189,0.1374390473159128,1,2
0.108249,0.3711106396576475,1,2
0.1125579999999999,0.1740752188590799,1,2
0.1077309999999999,0.2299276659320908,1,2
0.077798,0.3163660538178641,1,2
0.132039,0.3690483544688387,1,2
0.095492,0.3773212024985592,1,1
0.094894,0.3521106772054753,1,2
0.117381,0.3426461527322391,1,1
0.0857,0.3403404244241888,1,2
0.095311,0.3204337696351672,1,2
0.086198,0.4109594719146838,1,1
0.142995,0.3032933486802222,1,1
0.0947379999999999,0.2474090205418006,1,1
0.0959019999999999,0.3879962834110094,1,1
0.119707,0.3141254786100936,1,1
0.1198009999999999,0.2530489511722955,1,1
0.127784,0.2895799358836641,1,1
0.079561,0.3943176859260854,1,1
0.112542,0.2988946651638439,1,1
0.100491,0.3421339571492701,1,1
0.0605669999999999,0.0375946590225064,1,2
0.0966809999999999,0.2444008087487918,1,1
0.0863119999999999,0.3209147163119443,1,1
0.133439,0.3295783835024674,1,1
0.1734349999999999,0.1263265523498494,1,1
0.0947859999999999,0.1983522966809455,1,1
0.0769289999999999,0.3781830895227538,1,2
0.160598,0.0067796424003952,1,1
0.133096,0.1771717150782376,1,2
0.078272,0.3268185009496072,1,1
0.1517119999999999,0.1966303336795871,1,1
0.154063,0.2643780537570313,1,1
0.0961489999999999,0.3361472453079436,1,2
0.0642069999999999,0.1900109983579655,1,1
0.118701,0.2533325213980705,1,2
0.111248,0.3498807462902187,1,2
0.059962,0.5209950859923947,1,1
0.124609,0.0679942600871249,1,2
0.102114,0.3352752503955237,1,1
0.1229539999999999,0.2647238706628803,1,2
0.175493,0.1288253695485269,1,2
0.109365,0.124073604766793,1,2
0.080543,0.3087836832572027,1,2
0.1212469999999999,0.2571354642362735,1,2
0.095102,0.343013650090837,1,1
0.0795679999999999,0.3835815286529047,1,2
0.0517659999999999,0.4972683369345639,1,2
0.100654,0.3567628516051984,1,2
0.125375,0.2561163018711839,1,2
0.165828,0.1286417666597126,1,1
0.165916,0.0442757290309327,1,1
0.092144,0.3852207377289972,1,1
0.1062149999999999,0.1274470661168567,1,2
0.1213839999999999,0.1683405168097872,1,2
0.1225989999999999,0.3316463539254843,1,1
0.104015,0.4048541688952632,1,2
0.1150589999999999,0.2981156057831552,1,2
0.1043709999999999,0.3315072280398719,1,2
0.089332,0.3705411682167777,1,2
0.093939,0.3218202632368506,1,2
0.0955539999999999,0.336656959966274,1,1
0.1002839999999999,0.3572237633524746,1,2
0.0887939999999999,0.3086679054348919,1,2
0.092621,0.3390466421022873,1,2
0.1504619999999999,0.1078317381486669,1,1
0.1278679999999999,0.2120473766097373,1,2
0.0959759999999999,0.3625899091528756,1,2
0.097546,0.3318939169367753,1,1
0.0903689999999999,0.4031200408559702,1,1
0.100226,0.3330447557003785,1,2
0.1074729999999999,0.0977350982941874,1,2
0.130352,0.2530521970640793,1,1
0.09667,0.3347207503105359,1,2
0.0877679999999999,0.3085157995109062,1,2
0.091593,0.3347631737319689,1,2
0.1767169999999999,0.3484545653691621,1,1
0.13797,0.3581532056875814,1,2
0.123871,0.2406569614855534,1,1
0.107176,0.1957058202554195,1,1
0.111232,0.3003897695588676,1,1
0.120554,0.304588164832947,1,2
0.137247,0.3069466936238602,1,2
0.142516,0.1532816633324843,1,2
0.1247939999999999,0.2215798180648493,1,2
0.1460449999999999,0.1444282596929689,1,1
0.079493,0.3312119212893361,1,2
0.169815,0.3199476935951974,1,2
0.088421,0.3350950653435747,1,2
0.1582469999999999,0.1092117270275498,1,1
0.130071,0.2561513607801264,1,1
0.115414,0.2820631943213105,1,2
0.177087,-0.0195278648213014,1,2
0.1729909999999999,0.111259040018935,1,2
0.160346,0.0764901983770679,1,2
0.0921859999999999,0.4115313138180457,1,1
0.1832719999999999,0.1869584648450792,1,2
0.106515,0.2156358745567739,1,2
0.151447,0.1755932326723299,1,2
0.1014539999999999,0.347084106278697,1,2
0.123902,0.2430944983918227,1,2
0.125185,0.1296227925890082,1,2
0.126725,0.2233266453412524,1,1
0.1313949999999999,0.2853436676267078,1,1
0.0946239999999999,0.3517607400420063,1,1
0.114611,0.4045534319113877,1,2
0.095483,0.3764684581082341,1,1
0.173692,0.2142260040820958,1,1
0.0979459999999999,0.3399851959441657,1,1
0.103274,0.3121045714416461,1,1
0.1210219999999999,0.2790166236449373,1,2
0.0864359999999999,0.4065284891985136,1,1
0.1272839999999999,0.2114418171513462,1,2
0.1186259999999999,0.3332617473424688,1,1
0.144025,-0.0918777135174087,1,2
0.1040669999999999,0.2482036039546496,1,2
0.108544,0.1788607359486927,1,1
0.094865,0.3692441928441573,1,2
0.173229,0.0118526991677107,1,1
0.096973,0.3712427196871177,1,1
0.1301189999999999,0.0514933879320489,1,1
0.077206,0.3200625722438056,1,2
0.119641,0.3915810246460877,1,1
0.106666,0.2831236820076007,1,2
0.091371,0.1677620169283348,1,1
0.118723,0.2632296040807648,1,2
0.10343,0.2605335202891441,1,2
0.0932839999999999,0.1845186962600135,1,1
0.171634,0.1322847119525117,1,2
0.0947589999999999,0.367542404656858,1,1
0.109823,0.3504988125982459,1,1
0.149564,0.3286887656341167,1,2
0.097248,0.3217530499977344,1,1
0.1000409999999999,0.3398026984076416,1,1
0.1148879999999999,0.3186426323121194,1,1
0.113978,0.253532449753794,1,2
0.146172,0.1696532230384784,1,1
0.094859,0.3692290542644098,1,1
0.155185,0.2860009832923889,1,1
0.104436,0.3421083217406543,1,2
0.0795579999999999,0.1478165021413554,1,1
0.161725,0.0625698501889191,1,1
0.162011,0.0624733970100985,1,1
0.1220479999999999,-0.0498030978572055,1,2
0.1097889999999999,0.3304676359327192,1,2
0.0886829999999999,0.2606340295875245,1,1
0.09294,0.3407664551195807,1,2
0.118837,0.2727190413210545,1,2
0.096492,0.3339302920078738,1,1
0.09373,0.3315238206981131,1,2
0.092469,0.3712386327530456,1,1
0.0493639999999999,0.0734797564576893,1,2
0.115067,0.2018746509079962,1,2
0.183997,0.1773837774250087,1,1
0.0736459999999999,0.2426670880715815,1,2
0.045864,0.2904678268457863,1,2
0.100492,0.1117651743018177,1,2
0.096227,0.3443388838165816,1,2
0.1676519999999999,0.1430634663684863,1,1
0.159774,0.1496869436191044,1,2
0.0960729999999999,0.3667111773417758,1,2
0.1266489999999999,0.2411971874250744,1,2
0.108763,0.3462282418980322,1,1
0.128223,0.2409327900971108,1,2
0.094701,0.2210435173365247,1,1
0.12639,0.222000970697908,1,2
0.132043,0.2505241705547887,1,1
0.110209,0.3551518880701136,1,1
0.141904,0.3600679049552086,1,1
0.138321,0.1466767320252477,1,1
0.155835,0.1055040604949577,1,1
0.186881,0.1430280291426112,1,2
0.117501,0.212278815512535,1,2
0.15318,0.0640343775607553,1,2
0.098589,0.3531415863655254,1,2
0.123996,0.3298335220539164,1,2
0.050248,0.0705531095025244,1,1
0.1853639999999999,0.2435769169831959,1,1
0.145067,0.2597668547546461,1,1
0.074503,0.3565193961111207,1,1
0.082853,0.4370166176847677,1,1
0.134951,0.1710109092095989,1,1
0.0966769999999999,0.237798975697983,1,1
0.152989,0.0901785845491166,1,2
0.152409,-0.002702285202687,1,2
0.134474,0.3197877477977091,1,2
0.076299,0.3660112979936202,1,1
0.09414,0.3402681751440823,1,1
0.151616,0.4680384011492449,1,2
0.131357,0.2441379484735323,1,1
0.1168579999999999,0.2149207460838029,1,2
0.120571,0.2194596467277939,1,1
0.0605479999999999,0.5370777923532445,1,1
0.15335,0.0081592730969382,1,2
0.073971,0.3163237735896825,1,2
0.175648,0.2959369795272967,1,1
0.131539,0.1436731498227152,1,1
0.093484,0.3883088520919163,1,2
0.126876,0.1862071639170505,1,1
0.0973939999999999,0.3437295886786941,1,1
0.1150739999999999,0.2516892851000122,1,2
0.096061,0.3336554541345708,1,1
0.096147,0.3644224718478087,1,1
0.092622,0.3606871434291501,1,1
0.1722489999999999,0.0674553448104299,1,1
0.136411,0.3307486487571397,1,1
0.1193249999999999,0.0364540137100731,1,1
0.088445,0.3552523757533528,1,1
0.142657,0.3415029306056604,1,1
0.139381,0.1952303968095259,1,2
0.0625879999999999,0.1607913852269885,1,1
0.114713,0.1628691022994302,1,2
0.0567949999999999,0.523356683857191,1,2
0.1274019999999999,0.3126168083502005,1,2
0.123801,0.2949841033675838,1,2
0.119916,0.1799248555088293,1,1
0.162222,-0.0040738131191365,1,2
0.0831809999999999,0.3156689299405912,1,1
0.1333049999999999,0.2326936643455177,1,1
0.0832779999999999,0.3790308824076213,1,1
0.102023,0.3476016398531818,1,2
0.168702,0.088207916599064,1,1
0.145121,0.1187191797465016,1,2
0.114035,0.4054088197139383,1,1
0.1468139999999999,0.2460737505486157,1,1
0.168371,0.0174850014594399,1,1
0.1296069999999999,0.4128716599963164,1,1
0.127713,0.2574179105000298,1,1
0.12138,0.2705894466495431,1,1
0.068919,0.4079807465145521,1,1
0.1254979999999999,0.3605796535858803,1,1
0.1252039999999999,0.2540705542744702,1,1
0.099324,0.3482558120583814,1,1
0.0837779999999999,0.2789445667777601,1,2
0.137403,0.1379785754140817,1,2
0.129477,0.2455136812380933,1,1
0.0935689999999999,0.3614713808034848,1,2
0.122114,0.3234849393771653,1,1
0.1393049999999999,0.3080169584080347,1,1
0.116517,0.3546136144578631,1,1
0.168266,0.0792613086516514,1,2
0.1186569999999999,0.2632351160246585,1,2
0.078836,0.3045497474394268,1,2
0.156882,0.1253898092758534,1,2
0.1753319999999999,0.1499423582346263,1,2
0.092575,0.3699478643187575,1,2
0.11892,0.254876730864287,1,2
0.09619,0.1535356233918153,1,2
0.06959,0.4035363208671869,1,2
0.13946,0.1178190724616322,1,1
0.1209359999999999,0.3389962122492712,1,1
0.148739,0.3600978347496393,1,1
0.0726019999999999,0.3643602792352766,1,2
0.1092789999999999,0.3647242144514442,1,2
0.097203,-0.0314650740646406,1,1
0.0942409999999999,0.3483917892500588,1,1
0.1107749999999999,0.252301867250666,1,2
0.093693,0.3260310186237261,1,2
0.1715549999999999,0.1025400338920779,1,2
0.115349,0.2533579892780485,1,1
0.116591,0.1832850288119417,1,2
0.173234,0.329226479530104,1,1
0.1384679999999999,0.2815885935724877,1,1
0.0842309999999999,0.3346033792559185,1,2
0.107258,0.1641251981776579,1,2
0.092386,0.3521425287866476,1,1
0.1167419999999999,0.2504419876608351,1,2
0.139113,0.1425558151556416,1,2
0.094087,0.3834672944162638,1,2
0.0723699999999999,0.5467930879304748,1,1
0.1190809999999999,0.2665380128609842,1,2
0.143408,0.0803525873089955,1,2
0.048871,0.0749704258755012,1,1
0.0966579999999999,0.3239667224631158,1,1
0.1074879999999999,0.2281028738809378,1,2
0.1029179999999999,0.1060377238012603,1,2
0.098984,0.4880206282105076,1,2
0.123357,0.2560230564519335,1,2
0.140517,-0.0159621837736181,1,2
0.093518,0.1615724283359109,1,2
0.15329,0.1057672717196198,1,1
0.07056,0.4003476828655322,1,2
0.1120339999999999,0.1295448964112545,1,2
0.104513,0.3321446919669451,1,1
0.132164,0.2578193638826966,1,2
0.140117,0.3995296873514552,1,1
0.162865,-0.0136607268899109,1,1
0.135613,0.4722390908930965,1,2
0.132097,0.2271450390548839,1,2
0.142144,0.1866890895242308,1,1
0.070545,0.4666536683179413,1,2
0.137476,0.3833812227908275,1,1
0.0768249999999999,0.2801932791133293,1,1
0.137989,0.3856879380097054,1,1
0.120299,0.2419049148003027,1,2
0.147153,0.0910240842492922,1,1
0.108295,0.0812187493528981,1,2
0.126514,0.3900418205445143,1,2
0.1474619999999999,0.1881647484215645,1,2
0.1623829999999999,-0.0245162873169462,1,1
0.1145899999999999,0.3047374147971745,1,1
0.1320769999999999,0.1490351476715168,1,2
0.171364,0.1178943743980659,1,2
0.115614,0.3472961198225315,1,1
0.0924639999999999,0.312644336097016,1,2
0.1017619999999999,0.3437004352685266,1,1
0.119046,0.2988588086524794,1,1
0.1328569999999999,0.2496605310091786,1,1
0.1421009999999999,0.1243569905831882,1,2
0.176241,0.1162904852868528,1,2
0.174171,-0.0172310466294904,1,2
0.105568,0.37419196908167,1,1
0.088747,0.3240699773998139,1,2
0.1247899999999999,0.2793149152226436,1,1
0.1013979999999999,0.3309514695886624,1,1
0.1581219999999999,0.1451272000458882,1,1
0.10011,0.2438329675524186,1,2
0.1587559999999999,0.1284406742581618,1,1
0.1182,0.3368492002019855,1,2
0.1642139999999999,0.1079708988360204,1,2
0.150376,0.2968059406554391,1,2
0.1268329999999999,0.2664622780816486,1,1
0.0983919999999999,0.4086509014471648,1,1
0.123231,0.2317206586573107,1,2
0.1440389999999999,0.1658814604269419,1,1
0.149251,-0.1315557976241693,1,2
0.1459289999999999,0.1035805223751852,1,2
0.1500639999999999,0.3509513132482186,1,2
0.0999409999999999,0.2081652545802058,1,1
0.1230199999999999,0.2696689812221465,1,2
0.110514,0.3353278144730219,1,2
0.1084339999999999,0.1583114254080133,1,1
0.119668,0.2636470884855464,1,2
0.156087,0.1395862395069571,1,1
0.08638,0.5131577673807396,1,1
0.1236759999999999,0.4186803349940917,1,2
0.079229,0.3165021504270115,1,2
0.166475,-0.027171699417645,1,1
0.128124,0.2355253395817605,1,2
0.1330879999999999,0.2661939143703705,1,1
0.129909,0.2994749363385672,1,2
0.098141,0.388639745837422,1,2
0.0766029999999999,0.3950426078240501,1,1
0.1629,0.1353518615104419,1,1
0.122084,0.2283133671534815,1,2
0.123115,0.2344933266664431,1,2
0.130401,0.1537730411495262,1,2
0.1088599999999999,0.3443996159835418,1,1
0.124089,0.1096793715354155,1,1
0.102332,0.2529349714883414,1,2
0.088063,0.3222123890885716,1,2
0.093917,0.342408731934221,1,1
0.133877,0.2927888412436661,1,1
0.13687,0.1241465748992563,1,1
0.1211449999999999,0.2427625970089301,1,2
0.161032,0.1058072375992817,1,2
0.1725139999999999,0.013865196544307,1,1
0.132865,0.1295399987940129,1,1
0.086397,0.3620948556225468,1,2
0.148667,0.0681661532409041,1,1
0.0970839999999999,0.186181974900933,1,2
0.131357,0.1325572344249652,1,1
0.109338,0.3488207360250271,1,2
0.125579,0.2550509982263426,1,2
0.086423,0.2371703746344153,1,2
0.163925,0.0279332231796283,1,1
0.1079479999999999,0.3421217000239842,1,1
0.1093549999999999,0.3415665150422211,1,2
0.0930649999999999,0.3028714046589584,1,1
0.0876899999999999,0.048803434713317,1,1
0.112511,0.1251731719714359,1,2
0.104734,0.2518896745295049,1,2
0.0795199999999999,0.3431340550510909,1,2
0.118154,0.2428466215975895,1,2
0.1600279999999999,0.1722147973714619,1,1
0.1649749999999999,0.1605165858956214,1,2
0.1120369999999999,0.2441270712617182,1,2
0.1237909999999999,0.2765312297334527,1,1
0.169039,0.0949238843988262,1,1
0.110533,0.3523092515892453,1,1
0.162452,0.0050877374146646,1,2
0.1155389999999999,0.2776614823294339,1,2
0.118365,0.4507516348344523,1,1
0.1221299999999999,0.178677954589341,1,1
0.1445479999999999,0.1334952823690202,1,2
0.092924,0.3518480309019131,1,2
0.0819199999999999,0.3412520139016931,1,2
0.129156,0.2493164492022438,1,2
0.0909319999999999,0.3349150549945606,1,2
0.142111,0.117271601568635,1,2
0.1675559999999999,-0.0066495028077986,1,2
0.151257,0.1319446068858403,1,1
0.0970989999999999,0.3288526983351236,1,1
0.0811289999999999,0.4376032993073711,1,1
0.1498889999999999,0.185978731986815,1,2
0.128791,0.2595746484460607,1,1
0.0975039999999999,0.3175830622040451,1,1
0.1207889999999999,0.2471597040235485,1,1
0.0897679999999999,0.3848348928962968,1,2
0.115789,0.3377241891065974,1,1
0.154403,0.1101437812972642,1,2
0.129132,0.2818920504889624,1,2
0.11402,0.2135444569274422,1,2
0.116959,0.2068651399095473,1,1
0.102463,0.2821897519431575,1,2
0.099661,0.2602747717404242,1,2
0.142915,0.1955057989408286,1,2
0.0957089999999999,0.3340770065494105,1,1
0.113036,0.335123467239075,1,1
0.093057,0.3811643087634971,1,2
0.141211,0.2233079293061357,1,2
0.150894,0.1340598755844934,1,2
0.129565,0.2683808410675114,1,2
0.142666,0.203200202084854,1,1
0.125643,0.254435061204011,1,2
0.097691,0.3451508681487556,1,2
0.13707,0.3411127892158357,1,2
0.101453,0.3312831532294399,1,2
0.079542,0.3428445992669828,1,2
0.153824,0.2648757709233643,1,2
0.1341319999999999,-0.064651481759929,1,2
0.0932429999999999,0.1510450097268208,1,1
0.14431,0.2958167409767879,1,2
0.131999,0.4640606854125002,1,1
0.121148,0.286943811012714,1,1
0.1000349999999999,0.407593594513525,1,1
0.101339,0.321133307584914,1,2
0.109543,0.2972710798313031,1,2
0.07622,0.4398797685076837,1,1
0.1365569999999999,0.2328328600435968,1,1
0.060815,0.0420411429339386,1,1
0.116812,0.3351129313979967,1,2
