log P,Ligand coordination bulkiness (Å$^3$)
0.7229999999999999,9.318680093672345
2.1548800000000004,8.979115815721336
-0.0328999999999998,7.604689973726825
2.849500000000001,7.604689973726825
1.4717999999999998,4.301497982826578
1.7946,7.604689973726825
0.23369,6.800773168834016
1.3917,8.639551537770327
3.247090000000001,5.4263473268395055
2.7369900000000005,5.675923824821088
2.1798200000000003,9.318680093672345
1.86649,7.265125695775816
2.23982,7.265125695775816
0.1825000000000001,7.265125695775816
1.88414,8.514763288779536
0.6707400000000002,6.675984919843224
0.6708999999999998,7.265125695775816
1.46267,6.675984919843224
2.6188400000000005,4.88181716658789
3.859800000000004,6.015488102772097
0.7170000000000001,7.604689973726825
4.323300000000003,8.24752266250437
0.4644,1.7487905889668844
3.353200000000001,7.604689973726825
3.430200000000001,3.8023449868634125
2.383,1.8387783689363106
0.6500799999999999,1.8387783689363106
0.2019,2.0883548669178933
0.4608999999999998,11.80743303868536
3.108600000000002,3.8023449868634125
2.524220000000001,7.265125695775816
0.7549999999999999,8.175199010828527
2.4313900000000004,6.800773168834016
1.8476,5.4263473268395055
0.3183000000000001,1.8387783689363106
2.0705,7.265125695775816
1.7143,5.516335106808932
3.213700000000002,7.604689973726825
1.1272999999999995,1.8387783689363106
2.8241000000000014,11.032670213617864
2.1505,7.265125695775816
2.489140000000001,7.265125695775816
3.232800000000001,7.604689973726825
2.887700000000001,7.604689973726825
3.331220000000001,6.7205955355241995
2.31982,7.265125695775816
1.88414,8.514763288779536
2.527590000000001,6.675984919843224
1.88414,6.800773168834016
2.5195000000000007,7.140337446785025
2.3089200000000005,7.140337446785025
0.38589,8.424775508810109
1.427,8.764339786761118
1.36,8.639551537770327
0.0807099999999999,8.5495637578009
2.09572,11.52503318065907
2.55182,11.032670213617864
1.29649,6.675984919843224
3.663800000000002,3.8023449868634125
3.1862200000000014,11.032670213617864
0.7573199999999998,7.604689973726825
3.402000000000002,7.604689973726825
1.1345000000000005,3.9271332358542037
3.8851900000000015,3.837145455884777
1.8761,5.1313936645694715
2.4195900000000004,6.675984919843224
3.148500000000002,11.157458462608655
2.5151000000000003,5.516335106808932
3.2169000000000016,1.8387783689363106
2.3706000000000005,8.55937390446051
1.58209,6.675984919843224
1.88414,6.675984919843224
0.4605900000000004,6.800773168834016
2.9358000000000013,2.0883548669178933
2.433840000000001,9.318680093672345
2.224,10.739748114597152
1.6950999999999998,7.604689973726825
1.07862,3.292615295633161
1.2339399999999998,8.979115815721336
0.5524,7.604689973726825
1.0829000000000002,9.103904064712127
1.2791399999999995,9.318680093672345
1.4562299999999997,6.585997139873798
1.4324,6.7205955355242
1.81937,5.006605415578681
1.8346,2.0883548669178933
1.65608,1.8387783689363106
1.5881999999999996,8.854327566730545
3.286780000000001,1.8387783689363106
1.8324,8.979115815721336
2.6702000000000004,8.979115815721336
0.6530899999999998,10.603118155697429
2.3308,2.2131431159086845
2.63922,2.2131431159086845
2.0705,7.265125695775816
3.429100000000002,9.318680093672345
0.5512000000000001,7.265125695775816
1.6247,3.8023449868634125
3.244800000000001,6.970172033505782
2.6030000000000006,9.103904064712127
1.74398,7.265125695775816
1.0161999999999998,6.336420641892215
1.46819,6.800773168834016
1.204,5.176770828857923
2.0834,5.551135575830297
0.2406899999999999,6.800773168834016
2.45202,7.604689973726825
1.9627,2.2131431159086845
2.3761100000000006,6.3810312575731905
3.1476200000000016,7.140337446785025
2.908840000000001,11.032670213617864
0.5093999999999999,1.963566617927102
2.12489,8.933738651432886
2.4195900000000004,6.800773168834016
1.3396,7.604689973726825
2.8604000000000003,7.479901724736034
-0.8376999999999999,6.336420641892215
1.8319,2.0883548669178933
1.382,7.604689973726825
2.736300000000001,7.604689973726825
1.37359,6.336420641892215
2.6935400000000005,7.604689973726825
1.46872,6.675984919843224
1.68362,2.0883548669178933
2.56339,6.800773168834016
1.29649,6.675984919843224
1.98996,6.7205955355241995
3.232800000000001,7.479901724736034
2.4924,7.265125695775816
3.7993000000000032,6.015488102772097
0.8174999999999999,7.604689973726825
1.9524,9.451372589779567
0.6576999999999995,4.42628623181737
1.74398,3.6775567378726213
1.6253,7.140337446785025
2.5887900000000004,7.140337446785025
2.23982,7.265125695775816
2.6565900000000005,6.800773168834016
2.3308,7.604689973726825
1.5392199999999998,9.103904064712127
2.2120100000000003,6.3810312575731905
0.9084999999999994,2.3379313648994757
3.6948000000000025,4.881817166587889
4.146900000000003,6.015488102772097
0.9086,2.0883548669178933
1.80479,8.639551537770327
1.4412,7.729478222717616
0.6391999999999999,10.058587995445812
3.433800000000004,2.0883548669178933
2.3008,9.318680093672345
0.1729899999999999,1.8387783689363106
1.3623199999999998,8.639551537770327
0.7768199999999997,4.881817166587889
2.8244000000000007,7.140337446785025
1.14829,8.764339786761118
3.3125000000000018,9.318680093672345
1.987,1.4992140909853016
1.20064,2.3379313648994757
0.5703000000000003,2.0883548669178933
0.3873999999999999,7.604689973726825
3.004700000000001,7.265125695775816
1.84702,7.604689973726825
1.80484,8.684162153451302
1.965,7.604689973726825
2.2074,7.604689973726825
0.6323999999999996,2.2131431159086845
3.2559000000000013,5.516335106808932
2.2384000000000004,7.604689973726825
1.6977,5.00660541557868
0.7738899999999993,4.961994799897705
3.3099000000000016,5.890699853781306
4.696200000000003,3.9271332358542037
1.7195000000000005,1.8387783689363106
2.678090000000001,6.675984919843224
4.137940000000003,4.301497982826578
2.708140000000001,10.61495986560636
0.8233900000000001,10.693105935666855
1.0670000000000002,5.176770828857923
2.925620000000001,7.0155491977942335
2.6770200000000006,9.318680093672345
1.63482,6.800773168834016
4.0131900000000025,2.0883548669178933
-0.2755100000000003,6.800773168834016
-0.8587099999999988,11.977543997691939
2.3385,4.301497982826578
1.9196,7.265125695775816
3.749500000000003,3.8023449868634125
2.977680000000001,1.8387783689363106
1.8093,7.604689973726825
1.6706000000000003,1.8387783689363106
0.53398,6.336420641892215
3.2520000000000016,7.604689973726825
3.151400000000001,7.140337446785025
2.7239000000000013,3.8023449868634125
2.23982,8.979115815721336
0.63869,6.675984919843224
1.65608,1.8387783689363106
2.0327,7.604689973726825
2.517000000000001,8.808950402442093
2.9808200000000014,7.604689973726825
2.14469,1.8387783689363106
2.925620000000001,7.140337446785025
2.887700000000001,7.604689973726825
0.279700000000001,4.301497982826578
2.4620000000000006,7.604689973726825
2.0904000000000003,2.0883548669178933
2.0609,7.265125695775816
1.9598,8.808950402442093
2.1949999999999994,4.372087475357638
3.2651200000000014,9.318680093672345
3.6739200000000025,3.8023449868634125
0.9417,7.604689973726825
1.2179999999999995,11.032670213617864
1.6370000000000002,7.265125695775816
1.37559,8.979115815721336
0.2260999999999998,10.739748114597152
3.123800000000001,1.8387783689363106
3.0645000000000016,3.712357206893986
1.9587,1.8387783689363106
3.449320000000002,7.604689973726825
2.7132900000000006,8.764339786761118
2.3955199999999994,7.604689973726825
1.71562,7.140337446785025
1.0693,6.336420641892215
1.02982,6.800773168834016
2.8663000000000007,1.8387783689363106
4.252500000000003,4.051921484844995
0.5437899999999999,6.800773168834016
1.61009,6.800773168834016
3.265200000000002,7.604689973726825
2.4433000000000007,7.389913944766607
2.48419,7.140337446785025
2.640900000000001,9.318680093672345
2.0606,7.140337446785025
1.78632,5.176770828857923
3.3151,14.042940105497399
2.31118,1.8387783689363106
0.9417,5.176770828857923
2.399400000000001,7.514702193757399
1.3640999999999996,6.925561417824807
2.3308,8.979115815721336
1.76417,5.006605415578681
1.80879,6.675984919843224
2.3311200000000003,8.684162153451302
2.5887900000000004,4.667041137627672
2.665890000000001,1.8387783689363106
2.81689,1.8387783689363106
2.18053,6.800773168834016
1.39488,1.8387783689363106
0.4580399999999998,6.675984919843224
0.8670699999999998,4.961994799897705
1.8874,6.925561417824807
3.007100000000002,3.9271332358542037
1.2312999999999998,5.00660541557868
0.7194,5.176770828857923
0.2117999999999999,6.800773168834016
2.21964,1.963566617927102
2.23182,7.604689973726825
1.054,2.998428181970603
-0.5973000000000002,7.265125695775816
3.451700000000001,2.3379313648994757
2.10409,6.675984919843224
2.702300000000001,7.604689973726825
2.7038800000000007,7.604689973726825
4.046100000000003,7.604689973726825
1.65262,10.353541657715846
2.03,9.318680093672345
1.66389,9.103904064712127
1.3852,7.265125695775816
2.0714,9.318680093672345
2.764,10.693105935666855
2.3167,7.604689973726825
2.650920000000001,7.604689973726825
3.4193900000000026,6.675984919843224
1.7631899999999998,6.675984919843224
0.84189,6.675984919843224
3.403920000000001,7.140337446785025
1.6444,4.301497982826578
4.275400000000003,3.6775567378726213
2.18509,6.800773168834016
2.684590000000001,8.639551537770327
3.802430000000002,8.979115815721336
3.767400000000002,7.604689973726825
1.9486,7.265125695775816
2.4796000000000005,7.265125695775816
2.3167,7.604689973726825
2.6092200000000005,7.604689973726825
2.713190000000001,6.336420641892215
2.4796000000000005,8.979115815721336
2.4771,5.00660541557868
2.933320000000001,7.140337446785025
3.0063000000000013,2.0883548669178933
3.510300000000001,4.881817166587889
2.319400000000001,5.765911604790515
1.934,5.890699853781306
2.7038800000000007,7.604689973726825
2.1847900000000005,1.8387783689363106
3.1655000000000006,7.0155491977942335
3.256400000000002,1.8387783689363106
2.7156900000000004,6.800773168834016
1.36297,4.961994799897705
2.0780000000000003,2.3379313648994757
3.828590000000002,9.103904064712127
3.330400000000001,3.6775567378726213
2.9659000000000013,8.854327566730545
2.3001000000000005,7.265125695775816
1.17679,8.005033597549284
2.7289200000000005,7.265125695775816
0.83681,6.800773168834016
-0.3803000000000003,8.639551537770327
2.7047000000000008,7.140337446785025
2.26261,1.8387783689363106
3.181000000000001,9.318680093672345
2.6355000000000004,9.193891844681554
1.69597,5.006605415578681
2.4143,7.604689973726825
2.2495000000000003,9.318680093672345
5.394020000000005,5.516335106808932
2.9431900000000013,6.845383784514992
2.846190000000001,6.675984919843224
3.1172000000000013,3.8023449868634125
5.333300000000003,4.881817166587889
2.4856,7.0155491977942335
2.0302999999999995,6.336420641892215
2.1391,5.641123355799723
-0.5052000000000003,7.604689973726825
3.5375000000000014,4.032523197406629
4.172100000000002,4.051921484844995
3.5600000000000014,5.516335106808932
3.377200000000002,10.183376244436603
3.2403000000000013,8.854327566730545
3.3379000000000003,5.4263473268395055
3.6910000000000025,7.854266471708408
2.1334,7.140337446785025
2.0458,6.845383784514991
2.4399000000000006,7.604689973726825
2.691740000000001,8.854327566730545
3.399840000000002,11.032670213617864
1.39489,6.675984919843224
2.993900000000002,7.140337446785025
1.7923300000000002,4.961994799897705
3.084600000000001,7.140337446785025
4.5252000000000026,5.890699853781306
2.3908000000000005,7.604689973726825
3.939300000000002,9.318680093672345
2.04969,6.800773168834016
2.7096,7.604689973726825
3.2403000000000013,8.854327566730545
2.7289200000000005,7.265125695775816
3.628700000000003,5.551135575830297
3.826900000000003,7.604689973726825
2.792700000000001,7.389913944766607
2.6092200000000005,7.604689973726825
3.3529000000000018,12.114173956591662
1.72941,6.800773168834016
2.9502000000000006,7.140337446785025
4.577600000000003,3.9271332358542037
1.1822199999999998,10.058587995445812
2.8198000000000008,4.881817166587889
0.8978999999999999,7.265125695775816
2.18537,6.675984919843224
3.449040000000002,7.604689973726825
2.846400000000001,5.890699853781306
3.3544300000000025,8.514763288779536
0.4792999999999999,5.176770828857923
2.2909000000000006,2.3379313648994757
4.799490000000003,1.8387783689363106
1.26759,8.979115815721336
2.8408000000000007,7.604689973726825
3.2596200000000017,7.604689973726825
3.4397400000000014,7.0155491977942335
3.7286800000000015,3.6775567378726213
4.202800000000004,7.604689973726825
2.0815900000000003,6.675984919843224
2.6458200000000005,7.604689973726825
2.650920000000001,7.604689973726825
2.569790000000001,6.675984919843224
2.3184000000000005,2.0883548669178933
3.9439800000000034,3.6775567378726213
2.6423200000000007,7.604689973726825
2.737520000000001,7.604689973726825
2.03809,6.675984919843224
3.908240000000002,9.318680093672345
1.6444,4.301497982826578
3.8210900000000025,1.8387783689363106
3.652300000000002,6.7205955355241995
2.925720000000001,7.604689973726825
3.468340000000002,6.26506460075368
2.4501,7.140337446785025
3.0686000000000018,4.301497982826578
3.096700000000002,8.684162153451302
2.3337700000000003,6.675984919843224
2.9176,7.604689973726825
4.217700000000003,9.096347487182694
2.934590000000001,6.675984919843224
1.89828,5.00660541557868
3.9018000000000015,9.318680093672345
3.9018000000000015,7.604689973726825
-0.5266100000000005,6.800773168834016
3.0210000000000017,5.516335106808932
3.5691000000000024,6.015488102772097
2.866900000000001,7.729478222717616
3.802430000000002,9.103904064712127
2.9513000000000016,2.462719613890267
1.947899999999999,6.925561417824807
3.449040000000002,8.979115815721336
3.802430000000002,8.979115815721336
2.05322,7.604689973726825
3.3097200000000013,7.604689973726825
2.9502000000000006,7.265125695775816
4.174500000000001,5.516335106808932
2.7289200000000005,7.140337446785025
2.702300000000001,7.604689973726825
4.068600000000003,5.516335106808932
1.0107199999999998,8.639551537770327
3.8441000000000014,5.765911604790515
2.9502000000000006,7.265125695775816
3.5307200000000023,7.604689973726825
2.940500000000001,10.15060733866456
3.3339200000000018,7.140337446785025
1.67135,6.675984919843224
2.242,7.604689973726825
1.22389,6.800773168834016
1.1896899999999997,6.1662552286129735
3.9774400000000014,9.193891844681554
2.9217000000000013,4.301497982826578
2.862400000000001,5.4263473268395055
1.7887,9.103904064712127
2.8466000000000014,5.256181913560263
2.1186,10.739748114597152
2.8408000000000007,7.604689973726825
3.2318000000000016,3.9619337048755683
3.767400000000002,7.604689973726825
3.422000000000001,2.0883548669178933
4.034700000000002,4.176709733835787
3.538320000000001,9.318680093672345
3.5501000000000023,5.765911604790515
2.4160000000000004,7.604689973726825
2.4399,7.604689973726825
0.4157900000000001,7.880245348558493
2.8103000000000016,5.4263473268395055
0.7519,9.719023717494803
2.743790000000001,10.693105935666855
1.96691,6.675984919843224
2.7250000000000014,9.318680093672345
3.2170000000000014,7.0155491977942335
2.2399,9.443468342663136
2.4796000000000005,8.979115815721336
2.24672,8.979115815721336
1.8755,7.265125695775816
0.63669,6.800773168834016
2.8175800000000013,1.963566617927102
2.7384000000000013,7.604689973726825
3.492100000000001,8.122734413513578
1.34519,6.925561417824807
3.4813100000000023,11.032670213617864
3.083520000000002,7.604689973726825
1.8107,2.462719613890267
0.9035199999999994,7.604689973726825
2.907700000000001,5.516335106808932
3.9018000000000015,9.318680093672345
0.6636999999999998,6.336420641892215
1.58804,7.265125695775816
3.348200000000002,7.514702193757399
3.082700000000001,3.6775567378726213
3.1723700000000017,5.256181913560264
3.721040000000002,6.845383784514991
3.4631000000000025,4.42628623181737
2.6354200000000008,7.140337446785025
3.9848000000000026,7.604689973726825
2.4883000000000006,5.765911604790515
2.4209000000000005,8.469386124491084
2.0352,5.00660541557868
2.9502000000000006,7.265125695775816
3.9372000000000025,5.516335106808932
3.2057,3.8023449868634125
2.546900000000001,7.604689973726825
2.2053000000000003,7.604689973726825
2.4424200000000003,7.0155491977942335
2.8408000000000007,7.604689973726825
2.919590000000001,6.675984919843224
2.5422900000000004,6.336420641892215
1.1298899999999998,6.336420641892215
2.732800000000001,10.739748114597152
2.6423200000000007,7.604689973726825
4.594300000000003,5.890699853781306
2.8408000000000007,7.604689973726825
3.096400000000001,7.604689973726825
3.4193900000000026,6.675984919843224
4.478900000000003,3.8023449868634125
